country,year,ovi_gas
Austria,2021,1.5162875987119986
Austria,2022,1.72757515097544
Austria,2023,1.9865494237605272
Austria,2024,2.0038481982683205
Azerbaijan,2007,0.6260695100619503
Azerbaijan,2008,0.5472215961512175
Azerbaijan,2009,0.850619823514553
Azerbaijan,2010,0.894824676115179
Azerbaijan,2011,0.8170549170668208
Azerbaijan,2012,0.7785373679404514
Azerbaijan,2013,0.7750976703871274
Azerbaijan,2014,0.740782379744228
Azerbaijan,2015,0.6549110139659773
Azerbaijan,2016,0.6678469871066648
Azerbaijan,2017,0.6876021100907493
Azerbaijan,2018,0.6749377358381536
Azerbaijan,2019,0.6192089319616088
Azerbaijan,2020,0.5902907282914014
Azerbaijan,2021,0.5695365065098803
Azerbaijan,2022,0.5361253960580462
Azerbaijan,2023,0.5212801927451365
Azerbaijan,2024,0.5716967430710649
BRA,2000,0.5646861796098004
BRA,2001,0.5200959754878725
BRA,2002,0.5104623439208492
BRA,2003,0.4560760036142862
BRA,2004,0.3834910722589393
BRA,2005,0.36816005398202567
BRA,2006,0.8280671121168338
BRA,2007,1.2902701185383423
BRA,2008,1.0962209406584824
BRA,2009,2.0125200655963478
BRA,2010,1.5083704885736244
BRA,2011,1.646301363992073
BRA,2012,1.3889139040936183
BRA,2013,1.1788100944735067
BRA,2014,1.3002431032620207
BRA,2015,1.2311657838736487
BRA,2016,1.6221470741545858
BRA,2017,1.5986913976772097
BRA,2018,1.676251404265394
BRA,2019,1.6836373301600867
BRA,2020,2.156907220986616
BRA,2021,1.864044887355397
BRA,2022,2.4717688002614016
BRA,2023,2.6464658245625587
BRA,2024,3.4111841277401713
Bangladesh,2000,1.0839750387759404
Bangladesh,2001,1.1718162243680177
Bangladesh,2002,1.113843450210205
Bangladesh,2003,1.03550546375591
Bangladesh,2004,0.9631890939346722
Bangladesh,2005,1.741650799351527
Bangladesh,2006,2.075996235765056
Bangladesh,2007,2.247554763775234
Bangladesh,2008,2.2815309660642895
Bangladesh,2009,2.158455439407284
Bangladesh,2010,2.101619026874305
Bangladesh,2011,2.0663716862749353
Bangladesh,2012,2.017592045065834
Bangladesh,2013,2.1115911300835863
Bangladesh,2014,2.4624390922874553
Bangladesh,2015,2.732415611679984
Bangladesh,2016,2.8270556342986795
Bangladesh,2017,3.0063211518867607
Bangladesh,2018,3.137777863754829
Bangladesh,2019,2.9492789504200863
Bangladesh,2020,3.7407391942831874
Bangladesh,2021,4.466376165100466
Bangladesh,2022,4.909682193385776
Bangladesh,2023,5.007669344354582
Bangladesh,2024,5.154561239540366
Belgium,2016,0.49415659822597785
Belgium,2017,0.48746305944002694
Belgium,2018,0.4740993593732407
Belgium,2019,0.46011659066834676
Belgium,2020,0.4706386213112228
Belgium,2021,0.471680800630991
Belgium,2022,0.5496980269756606
Belgium,2023,0.5813530993387108
Belgium,2024,1.0860602134346369
Bulgaria,2013,0.5445832123148417
Bulgaria,2014,0.5482155583575462
Bulgaria,2015,0.7932407885746663
Bulgaria,2016,1.3535783427465158
Bulgaria,2017,1.3162603270424598
Bulgaria,2018,1.961676191106296
Bulgaria,2019,2.094758687684903
Bulgaria,2020,8.878160683409515
Bulgaria,2021,7.852816474863718
Bulgaria,2022,10.701141134476314
Bulgaria,2023,11.452889944576404
Bulgaria,2024,10.66268612708241
CAN,2000,0.2021467303701018
CAN,2001,0.2146026381984289
CAN,2002,0.20620091903731172
CAN,2003,0.20087673904714384
CAN,2004,0.20537148768600239
CAN,2005,0.20590612517731405
CAN,2006,0.20713165130608052
CAN,2007,0.1925727769344175
CAN,2008,0.19488786092002308
CAN,2009,0.4091375091422616
CAN,2010,0.4008960816667959
CAN,2011,0.36509800101043455
CAN,2012,0.36923752280961675
CAN,2013,0.3481662781070308
CAN,2014,0.33421691914783597
CAN,2015,0.33272981865262674
CAN,2016,0.34751633722366687
CAN,2017,0.3477961254233493
CAN,2018,0.3521061134856357
CAN,2019,0.373635370667296
CAN,2020,0.5659853127392733
CAN,2021,0.5854337492824225
CAN,2022,0.6206026589992206
CAN,2023,0.6190601772449686
CAN,2024,0.5978040428491094
CHN,2001,0.1294953895948001
CHN,2002,0.3780568035943518
CHN,2003,0.7224636534438957
CHN,2004,0.8518413752217197
CHN,2005,1.7277235354184692
CHN,2006,1.9453909833145597
CHN,2007,1.844068299836989
CHN,2008,2.037673364083501
CHN,2009,2.5257628156149567
CHN,2010,2.860869840029638
CHN,2011,3.066703847383371
CHN,2012,3.5275253778860254
CHN,2013,3.689317424899308
CHN,2014,4.048943534946115
CHN,2015,4.240247066087372
CHN,2016,4.406402321487292
CHN,2017,4.148960128372989
CHN,2018,3.9735271470141846
CHN,2019,4.0385739902764275
CHN,2020,4.058623920973245
CHN,2021,3.720804945149425
CHN,2022,4.242362735847214
CHN,2023,4.346836667368113
CHN,2024,4.103247863117225
Chile,2009,1.9463873333692079
Chile,2010,1.3031917622809575
Chile,2011,1.2815865904922206
Chile,2012,1.4110977214035434
Chile,2013,1.4079777373873053
Chile,2014,1.7004130457871218
Chile,2015,1.5504886177597255
Chile,2016,1.264303534720097
Chile,2017,1.3322416687750978
Chile,2018,1.3270248631656898
Chile,2019,1.4294357691411848
Chile,2020,1.4930793636207456
Chile,2021,1.3645163710359336
Chile,2022,1.2813700000373671
Chile,2023,1.226181627295116
Chile,2024,1.3127518644103553
Colombia,2016,0.34221383655927634
Colombia,2017,0.3490967128052618
Colombia,2018,0.3244320482908884
Colombia,2019,0.4011851421535534
Colombia,2020,0.4722455989218833
Colombia,2021,0.49079815871522026
Colombia,2022,0.49242025185977173
Colombia,2023,0.47471416291592083
Colombia,2024,0.4607551201077838
Croatia,2011,2.341789796487315
Croatia,2012,2.494116063493069
Croatia,2013,2.637732554853323
Croatia,2014,2.9805356826893323
Croatia,2015,2.8910912171402248
Croatia,2016,2.772987405355299
Croatia,2017,2.414070351566238
Croatia,2018,2.625817285630151
Croatia,2019,2.5016598314437197
Croatia,2020,2.8844721720364257
Croatia,2021,4.8496528873308975
Croatia,2022,5.6444590824634595
Croatia,2023,5.600136123903194
Croatia,2024,5.919274607772911
Czech Republic,2022,0.6708371840878588
Czech Republic,2023,0.7388423959036784
Czech Republic,2024,0.7397812747144394
DEU,2011,0.43284302981876244
DEU,2012,0.6780910162529512
DEU,2013,1.0003020519921701
DEU,2014,1.1502803714428236
DEU,2015,1.1045615504290103
DEU,2016,1.0013577232659576
DEU,2017,0.968788239037417
DEU,2018,0.9900906806582226
DEU,2019,0.9520286454841332
DEU,2020,1.0676462991131648
DEU,2021,2.0181380010531194
DEU,2022,2.449548425793277
DEU,2023,2.8557737546719473
DEU,2024,2.8177329988702104
DZA,2001,1.037390003781887
DZA,2002,1.0506116913270003
DZA,2003,1.4310570829464988
DZA,2004,1.3907556865927106
DZA,2005,1.3182150866742075
DZA,2006,1.2897296469326796
DZA,2007,1.2604423040128905
DZA,2008,1.2075796418135207
DZA,2009,1.1243044034143066
DZA,2010,1.479435666560391
DZA,2011,1.3982928102392203
DZA,2012,1.2542647763989345
DZA,2013,1.4466940185335295
DZA,2014,1.2875491887705872
DZA,2015,1.2253938954446568
DZA,2016,1.2040029795640765
DZA,2017,1.4816598036110231
DZA,2018,1.7163577020761942
DZA,2019,1.6536580295585637
DZA,2020,1.8686245058034843
DZA,2021,1.7756961720643585
DZA,2022,1.793944871495617
DZA,2023,1.6651282571827775
DZA,2024,1.7865331160579538
EGY,2008,0.17807853263289108
EGY,2009,0.4640399562825515
EGY,2010,0.4376027430782474
EGY,2011,0.3978286928710146
EGY,2012,0.37521877476258775
EGY,2013,0.3838277219572183
EGY,2014,0.5058553131127012
EGY,2015,0.633704067777321
EGY,2016,0.590878466259524
EGY,2017,0.5213810273011531
EGY,2018,0.48933876153327316
EGY,2019,0.493952151450618
EGY,2020,0.5001426969012392
EGY,2021,0.4694141862282427
EGY,2022,0.48129834442488745
EGY,2023,0.4857219674246218
EGY,2024,0.4878034639045536
Estonia,2020,6.045808626903848
Estonia,2021,5.346285662324258
Estonia,2022,6.440957886044591
Estonia,2023,8.307571872478771
Estonia,2024,7.6782140842568625
FRA,2010,0.24210901160004802
FRA,2011,0.27894628457098186
FRA,2012,0.2700009077261767
FRA,2013,0.3880276953962517
FRA,2014,0.8050150816507934
FRA,2015,1.1169281715239632
FRA,2016,1.201816000737966
FRA,2017,1.4858875303226462
FRA,2018,1.5527381508037081
FRA,2019,1.5234466907894413
FRA,2020,1.6390374217870038
FRA,2021,1.5454144992783954
FRA,2022,1.7212697148182072
FRA,2023,2.099997443394832
FRA,2024,2.2370984191349716
Finland,2016,0.06774032873983066
Finland,2017,0.07421892764564102
Finland,2018,0.06472252333236389
Finland,2019,0.33418426549083313
Finland,2020,0.3282161292485084
Finland,2021,0.32824693609375416
Finland,2022,0.8255725190839693
Finland,2023,5.055449057522792
Finland,2024,4.6440131780113285
GBR,2005,0.19568040142252652
GBR,2006,0.6465928794579773
GBR,2007,0.9162152369529871
GBR,2008,0.8925025895672334
GBR,2009,1.37518963671485
GBR,2010,1.5955965607054723
GBR,2011,1.9184285364482787
GBR,2012,2.0436594058539277
GBR,2013,2.0590014788464597
GBR,2014,2.243289834825382
GBR,2015,2.181329759550791
GBR,2016,1.9669354150169216
GBR,2017,2.0089133829173322
GBR,2018,1.997707013973651
GBR,2019,2.022717277733604
GBR,2020,2.1441401833241316
GBR,2021,2.0507709930612403
GBR,2022,2.238898299393735
GBR,2023,2.480613733470027
GBR,2024,2.5512927823810427
Greece,2000,3.5384368673532762
Greece,2001,3.5854655338518575
Greece,2002,3.3337917296961668
Greece,2003,2.9489552554330323
Greece,2004,2.6826812526552684
Greece,2005,2.6643618553730914
Greece,2006,2.2597986511582446
Greece,2007,4.6146153139952855
Greece,2008,3.983141774722589
Greece,2009,4.743378081930706
Greece,2010,4.32823067034991
Greece,2011,3.5099894882859033
Greece,2012,3.81904324599004
Greece,2013,4.326917747153622
Greece,2014,5.675412476634112
Greece,2015,5.255734592201323
Greece,2016,4.037820801440793
Greece,2017,3.348142617136458
Greece,2018,3.4195725534308212
Greece,2019,3.114808189917163
Greece,2020,2.8278356399365565
Greece,2021,2.569513388373869
Greece,2022,2.89444381687027
Greece,2023,3.3324662777302967
Greece,2024,2.6894990178290277
Hungary,2010,0.3942037449355768
Hungary,2011,0.412332299108904
Hungary,2012,0.4620136379581278
Hungary,2013,0.49558713308961855
Hungary,2014,0.5542137349216232
Hungary,2015,1.0332159804071634
Hungary,2016,0.9639873372527551
Hungary,2017,0.9059667979945695
Hungary,2018,0.9353159722522927
Hungary,2019,0.9142624949207638
Hungary,2020,0.8829612995882238
Hungary,2021,1.3875527270036256
Hungary,2022,1.6320357742241707
Hungary,2023,1.8259670778135868
Hungary,2024,1.8210574948319063
IDN,2008,0.252566883586736
IDN,2009,0.2442697671544016
IDN,2010,0.23347371640257317
IDN,2011,0.2406486982401992
IDN,2012,0.321602736283795
IDN,2013,0.36862952013758093
IDN,2014,0.519207828036254
IDN,2015,0.6083310304967715
IDN,2016,1.3447176934386285
IDN,2017,1.2305635900283218
IDN,2018,1.4741885843096065
IDN,2019,1.601203527331517
IDN,2020,1.7311839798942226
IDN,2021,1.6993505224667917
IDN,2022,1.8320654829668888
IDN,2023,1.6796027299321983
IDN,2024,1.571071109593538
IND,2000,0.17269459431666723
IND,2001,0.1722527655171672
IND,2002,0.16494433834678135
IND,2003,0.15407941882931758
IND,2004,2.081408318658837
IND,2005,2.188014716405485
IND,2006,2.093391517938802
IND,2007,2.1223382232465586
IND,2008,2.835711891441162
IND,2009,2.3090597099947408
IND,2010,2.709364063194456
IND,2011,2.657114862750185
IND,2012,3.079595992515799
IND,2013,4.692553574399424
IND,2014,4.742644730197291
IND,2015,4.811564872051732
IND,2016,4.75164470478731
IND,2017,4.526470574882939
IND,2018,4.183340596581193
IND,2019,4.365550902686431
IND,2020,4.397906998526561
IND,2021,4.883617570026842
IND,2022,5.9355966298369545
IND,2023,6.029101663945368
IND,2024,5.383922282888277
IRN,2008,0.016762254427719062
IRN,2009,0.015642109324102437
IRN,2010,0.23002108784668807
IRN,2011,0.2168029277297231
IRN,2012,0.21772257561246197
IRN,2013,0.24949165677687124
IRN,2014,0.36868550691297597
IRN,2015,0.3474111170827825
IRN,2016,0.5301584960479191
IRN,2017,0.5076984947079293
IRN,2018,0.6782717700712103
IRN,2019,0.6604253957248789
IRN,2020,0.6091633922589481
IRN,2021,0.62836709245296
IRN,2022,0.6024612583441611
IRN,2023,0.5849138430525835
IRN,2024,0.5877497032396725
IRQ,2017,0.03165762546771632
IRQ,2018,0.02477644257878692
IRQ,2019,0.018555675022761873
IRQ,2020,0.019569631928006075
IRQ,2021,0.022031803877326814
IRQ,2022,0.01970125278742214
IRQ,2023,0.0510640675512646
IRQ,2024,0.049661775267456014
ITA,2005,0.10881674439996633
ITA,2006,0.1111133588080175
ITA,2007,0.11057133561584799
ITA,2008,0.11139819154324997
ITA,2009,0.24229419006014116
ITA,2010,0.22750139262218988
ITA,2011,0.24262551748869965
ITA,2012,0.37567259403863684
ITA,2013,0.4016562840669546
ITA,2014,0.5393565071373533
ITA,2015,0.4945425797888608
ITA,2016,0.6011726958214656
ITA,2017,0.5673008530151354
ITA,2018,0.5866828081337601
ITA,2019,0.5736171779362198
ITA,2020,0.7483415146647325
ITA,2021,0.7161542187453409
ITA,2022,0.8733359947831879
ITA,2023,1.0571180316668678
ITA,2024,1.051163631256029
JPN,2001,0.13472555229994487
JPN,2002,0.13770605664343624
JPN,2003,0.12867339174700537
JPN,2004,0.13329354443132752
JPN,2005,0.12987143310436755
JPN,2006,0.3547812652380637
JPN,2007,0.32934247713110376
JPN,2008,0.3170147345910395
JPN,2009,0.339713135872176
JPN,2010,0.3306892666107864
JPN,2011,0.2950049338092167
JPN,2012,0.36313736679468245
JPN,2013,0.49319683043626006
JPN,2014,0.5145563913999159
JPN,2015,0.5899712664238278
JPN,2016,0.6390107574164958
JPN,2017,0.635902520076777
JPN,2018,0.6640845630546776
JPN,2019,0.7106702817790695
JPN,2020,0.7379414307813554
JPN,2021,0.7903448538222431
JPN,2022,0.8293696114337087
JPN,2023,0.9011128241650866
JPN,2024,0.9077250510281243
KAZ,2004,0.04393133951460114
KAZ,2005,0.037960479162834015
KAZ,2006,0.8162689405443534
KAZ,2007,0.6689990193997166
KAZ,2008,1.165296074730784
KAZ,2009,1.2318696257670734
KAZ,2010,1.1385452946389085
KAZ,2011,1.0603960234069543
KAZ,2012,0.9754439853335085
KAZ,2013,2.2776418058083783
KAZ,2014,1.8793532111854898
KAZ,2015,2.132203997925604
KAZ,2016,1.9601039293991345
KAZ,2017,1.7685417990818495
KAZ,2018,1.7743591178925409
KAZ,2019,1.612861417762789
KAZ,2020,1.7999378825720447
KAZ,2021,1.6366989918572608
KAZ,2022,1.6624582852424121
KAZ,2023,2.723035698241642
KAZ,2024,3.0439077778323327
KOR,2002,1.4906283587090268
KOR,2003,1.423163778532686
KOR,2004,1.2144906513992382
KOR,2005,1.4382213266071557
KOR,2006,1.3641172468803964
KOR,2007,1.2594757628930044
KOR,2008,1.2238851831784983
KOR,2009,1.2875194163371537
KOR,2010,1.0150950606668576
KOR,2011,0.9432462269717443
KOR,2012,0.8699254432432043
KOR,2013,0.831201728179278
KOR,2014,1.2293416747941663
KOR,2015,1.346601697428329
KOR,2016,1.598532755143028
KOR,2017,1.5306575851958957
KOR,2018,1.3175557075346376
KOR,2019,1.3858771055673107
KOR,2020,1.3496634138864203
KOR,2021,1.2443397312114333
KOR,2022,1.2449087022819463
KOR,2023,1.2926572259875608
KOR,2024,1.2200713031890587
KWT,2021,0.020924019919586326
KWT,2022,1.400429555175932
KWT,2023,2.5101859805411695
KWT,2024,2.4134638923163
Lithuania,2014,1.6421624031164777
Lithuania,2015,2.5518301497858564
Lithuania,2016,2.863859300189321
Lithuania,2017,2.7520474353555993
Lithuania,2018,2.739998936876839
Lithuania,2019,2.8435588339461773
Lithuania,2020,2.5986196051318284
Lithuania,2021,2.7529144810302926
Lithuania,2022,5.309254427385649
Lithuania,2023,5.4512134283558895
Lithuania,2024,5.014687381192042
MEX,2002,0.1343897120600358
MEX,2003,0.633939625876908
MEX,2004,0.5875707409278692
MEX,2005,0.5352878988902451
MEX,2006,0.7633639047954868
MEX,2007,0.7800507608395936
MEX,2008,1.3618079089512078
MEX,2009,1.2537259174170954
MEX,2010,1.2668357596980782
MEX,2011,1.307134603078263
MEX,2012,1.3268055133869114
MEX,2013,1.4177294554564677
MEX,2014,1.8955909369264246
MEX,2015,1.8501981525081617
MEX,2016,2.1626529196194046
MEX,2017,2.3704182882820883
MEX,2018,2.646938647036623
MEX,2019,2.9864108189310143
MEX,2020,3.2089587318123796
MEX,2021,3.3136882179334215
MEX,2022,3.432367798712234
MEX,2023,3.1867778234140784
MEX,2024,3.1951235958939943
MYS,2013,0.11595939922171228
MYS,2014,0.28781542522928555
MYS,2015,0.27472348583710543
MYS,2016,0.2860001652257715
MYS,2017,0.3913493500477186
MYS,2018,0.3945583006220895
MYS,2019,0.3898696351843766
MYS,2020,0.40418526643818015
MYS,2021,0.34327966077512273
MYS,2022,0.33935699054018403
MYS,2023,0.4021367292823786
MYS,2024,0.3818258235270877
NLD,2004,0.12887268940380106
NLD,2005,0.13267220584293754
NLD,2006,0.13816202637638686
NLD,2007,0.14173228346456693
NLD,2008,0.13617606602475923
NLD,2009,0.13298408220834174
NLD,2010,0.11762609160577435
NLD,2011,1.4879869689154335
NLD,2012,1.5502757742893507
NLD,2013,1.556991690931042
NLD,2014,1.7740734746722768
NLD,2015,1.8023676422229529
NLD,2016,1.731890354688364
NLD,2017,1.6774292272379494
NLD,2018,1.7109411581083187
NLD,2019,1.6378305692514568
NLD,2020,1.6855539324978854
NLD,2021,1.747071479799187
NLD,2022,2.5019164817429895
NLD,2023,2.659376005146349
NLD,2024,2.6353591160220997
NOR,2000,7.920005147270032
NOR,2001,10.219716202173656
NOR,2002,9.575842880526855
NOR,2003,9.696083714637702
NOR,2004,11.233610645742717
NOR,2005,12.205023039766818
NOR,2006,12.350006949812359
NOR,2007,13.011816809254995
NOR,2008,12.895796247964466
NOR,2009,13.638241741993875
NOR,2010,13.428634380139234
NOR,2011,13.495733052376607
NOR,2012,13.62231086563344
NOR,2013,13.750280171410637
NOR,2014,12.794156935426477
NOR,2015,12.181503008543308
NOR,2016,12.637840079654055
NOR,2017,12.089042006352306
NOR,2018,18.36323835032608
NOR,2019,17.787328608422566
NOR,2020,18.483144453280445
NOR,2021,19.30915223835623
NOR,2022,20.750360096519888
NOR,2023,21.333426406487337
NOR,2024,23.909775113553536
Oman,2000,1.5634869470554258
Oman,2001,1.4238901173259755
Oman,2002,1.388940762765726
Oman,2003,1.285334201647233
Oman,2004,1.2081167668307535
Oman,2005,1.1085514119983133
Oman,2006,3.743103474551001
Oman,2007,3.730129680103112
Oman,2008,3.371747333808649
Oman,2009,3.330184937119285
Oman,2010,2.754153981967966
Oman,2011,2.494990303813497
Oman,2012,2.288308971945183
Oman,2013,2.076413424127674
Oman,2014,2.116676161339699
Oman,2015,1.9536669966028883
Oman,2016,1.9672982719208016
Oman,2017,1.9320628033622966
Oman,2018,1.8048676761449918
Oman,2019,1.8048638349809412
Oman,2020,1.745129010836561
Oman,2021,1.5945916183436273
Oman,2022,1.5557788494916147
Oman,2023,1.5012291898266594
Oman,2024,1.4326533033702786
POL,2015,0.29428956213640656
POL,2016,0.27561108457051403
POL,2017,0.2623520620079596
POL,2018,0.2525336731080746
POL,2019,0.24089489837711905
POL,2020,0.23888438334487191
POL,2021,0.22490586089636072
POL,2022,0.8724705755882267
POL,2023,0.8349424393924023
POL,2024,0.7735925054485367
Pakistan,2015,0.18575456534797413
Pakistan,2016,0.17558273649843378
Pakistan,2017,0.33349360909291886
Pakistan,2018,0.5962508334279113
Pakistan,2019,0.5843807615525114
Pakistan,2020,0.631381629885243
Pakistan,2021,0.5789381469368258
Pakistan,2022,0.6810299465486214
Pakistan,2023,0.6873080758753126
Pakistan,2024,0.701424652651762
Peru,2004,19.229082790697674
Peru,2005,10.902191114886278
Peru,2006,9.31549894094802
Peru,2007,6.180831580085562
Peru,2008,4.868453319650799
Peru,2009,4.760306021735115
Peru,2010,4.116098230175072
Peru,2011,3.5476519416756496
Peru,2012,3.253503032572694
Peru,2013,3.330758165246648
Peru,2014,3.004044011604486
Peru,2015,2.920918565009778
Peru,2016,2.628536670955959
Peru,2017,2.9798660081658888
Peru,2018,2.7818449471262787
Peru,2019,2.7188208462968513
Peru,2020,2.732570060704162
Peru,2021,2.4967787751932113
Peru,2022,2.2720739197372195
Peru,2023,2.22098954698245
Peru,2024,1.97389825534863
Philippines,2002,6.740943789338853
Philippines,2003,4.42288447494197
Philippines,2004,4.789113473689407
Philippines,2005,3.6158909371352235
Philippines,2006,3.8609322543489615
Philippines,2007,3.220314784586735
Philippines,2008,3.05910287522578
Philippines,2009,3.037893272591635
Philippines,2010,3.225343120545069
Philippines,2011,2.9872934601606023
Philippines,2012,3.1161642384297568
Philippines,2013,3.3831440684165694
Philippines,2014,3.2168560917509135
Philippines,2015,3.421878460399567
Philippines,2016,2.984147060945539
Philippines,2017,3.0121645038454647
Philippines,2018,2.7805655580476865
Philippines,2019,2.696680976338939
Philippines,2020,2.958544354244795
Philippines,2021,3.462910821097072
Philippines,2022,8.238336269252676
Philippines,2023,7.921152125008288
Philippines,2024,7.545614222935338
Portugal,2004,2.0130281095145186
Portugal,2005,1.7762103867442136
Portugal,2006,1.849244554824492
Portugal,2007,1.7350944896028542
Portugal,2008,1.5858914940155444
Portugal,2009,1.5968612451907411
Portugal,2010,1.4677882042060373
Portugal,2011,1.4496500652087732
Portugal,2012,1.6718283738788913
Portugal,2013,1.763639569130452
Portugal,2014,1.8458733434283932
Portugal,2015,1.5801278027497727
Portugal,2016,1.50104072372922
Portugal,2017,1.2013594868688224
Portugal,2018,1.3132437698022894
Portugal,2019,1.241397341939012
Portugal,2020,1.2616248857177543
Portugal,2021,1.3106218057865902
Portugal,2022,1.3627060765707382
Portugal,2023,1.703645869232086
Portugal,2024,2.0746050016743296
QAT,2004,1.578720394331644
QAT,2005,3.6969687367741977
QAT,2006,4.843128006269772
QAT,2007,4.82895092751822
QAT,2008,4.938131032777839
QAT,2009,15.681497445258183
QAT,2010,16.378618200528784
QAT,2011,16.61102439877359
QAT,2012,14.187790105586473
QAT,2013,13.628101656658338
QAT,2014,12.70119803680079
QAT,2015,11.086695593810518
QAT,2016,11.578341330358953
QAT,2017,11.731781690881633
QAT,2018,11.562514292950196
QAT,2019,11.620114464481773
QAT,2020,12.505976778708575
QAT,2021,11.969433161278236
QAT,2022,12.487935267378832
QAT,2023,11.424762706788128
QAT,2024,10.763588249654452
RUS,2004,0.2552961137413195
RUS,2005,0.27347581830753015
RUS,2006,0.39764199888716784
RUS,2007,0.39107574670738826
RUS,2008,0.4565276018546317
RUS,2009,0.4925873807884253
RUS,2010,0.4646298723639919
RUS,2011,0.6514748762661623
RUS,2012,1.080909942983678
RUS,2013,1.0904719151202873
RUS,2014,1.124012256978131
RUS,2015,1.1612068425513726
RUS,2016,1.2864867325931457
RUS,2017,1.3886689392303349
RUS,2018,1.4161869578064936
RUS,2019,1.5341806961980406
RUS,2020,1.6096403981934493
RUS,2021,1.646170959523423
RUS,2022,1.8582396998078405
RUS,2023,1.839517973359186
RUS,2024,1.7483077407468923
Romania,2004,0.010138536303681266
Romania,2005,0.010148820303007379
Romania,2007,0.011072249989893682
Romania,2008,0.011620912197829784
Romania,2009,0.013355320322309313
Romania,2010,0.013097781029577028
Romania,2011,0.012724299035824138
Romania,2012,0.013111156668608038
Romania,2013,0.014361693376563222
Romania,2014,0.015114012650456976
Romania,2015,0.015846043955037328
Romania,2016,0.015659136958471365
Romania,2017,0.014555592364322065
Romania,2018,0.01421229131537768
Romania,2019,0.01525167997357871
Romania,2020,0.16997358889423103
Romania,2021,0.16547183860839998
Romania,2022,0.300096148613023
Romania,2023,0.3196902214518091
Romania,2024,0.3082874994163944
SGP,2001,0.7805953674066622
SGP,2002,0.7222246761044703
SGP,2003,1.6055099873313785
SGP,2004,1.3262908590998346
SGP,2005,1.3265792458924197
SGP,2006,1.0069215962797886
SGP,2007,1.0069215962797886
SGP,2008,0.9416829689414699
SGP,2009,0.8938448394783148
SGP,2010,0.9844064863800449
SGP,2011,0.9902191053462375
SGP,2012,0.9189326853303472
SGP,2013,1.2946332077318217
SGP,2014,1.5752480148437247
SGP,2015,1.4134694065449076
SGP,2016,1.375056248306191
SGP,2017,1.3319116093920602
SGP,2018,1.8855231370361054
SGP,2019,1.8460810714144318
SGP,2020,1.8388161550754591
SGP,2021,1.7350446135828248
SGP,2022,1.7739049524026782
SGP,2023,1.8786251675797814
SGP,2024,1.784507906990818
Slovakia,2022,1.292554767378503
Slovakia,2023,1.3577434610691148
Slovakia,2024,2.6239899272529557
Spain,2003,0.2793538195552078
Spain,2004,0.23697366934329822
Spain,2005,0.19987346309236548
Spain,2006,0.43064792515283207
Spain,2007,0.5188694673825494
Spain,2008,0.47240633937284
