country,year,ovi_oil
UKR,2020,11.989129537964747
UKR,2021,11.824472724243785
UKR,2022,13.554815318249137
UKR,2023,13.33632687185065
GBR,2001,1.7620527766735685
GBR,2002,1.7680506624867511
GBR,2003,1.751787293222018
GBR,2004,1.7158819427010785
GBR,2005,1.6611208155227952
GBR,2006,1.6790804196290334
GBR,2007,1.728631435608564
GBR,2008,1.7585262451713157
GBR,2009,1.8503897530617517
GBR,2010,1.8790210333394717
GBR,2011,1.9335884957748035
GBR,2012,1.9897701920068165
GBR,2013,1.9666727648070104
GBR,2014,1.9621283015260749
GBR,2015,1.9375045515422873
GBR,2016,1.8858408543106269
GBR,2017,1.86086805763027
GBR,2018,1.881985410366361
GBR,2019,1.9281223639603098
GBR,2020,2.4240074144820394
GBR,2021,2.3969427489946296
GBR,2022,2.224653570758845
GBR,2023,2.1860857100357864
Azerbaijan,2001,0.04291139634235999
Azerbaijan,2002,0.04664169273237725
Azerbaijan,2003,0.040278702568096625
Azerbaijan,2004,0.03756427902572029
Azerbaijan,2005,0.032010775299270974
Azerbaijan,2006,0.0353879957032961
Azerbaijan,2007,0.03573784770616106
Azerbaijan,2008,0.0432099775049194
Azerbaijan,2009,0.0492917438276147
Azerbaijan,2010,0.04966579613589108
Azerbaijan,2011,0.03812025967202879
Azerbaijan,2012,0.03664262253328927
Azerbaijan,2013,0.03353904621454283
Azerbaijan,2014,0.03394245864981265
Azerbaijan,2015,0.03389956806475949
Azerbaijan,2016,0.03450073074338377
Azerbaijan,2017,0.03395509092221137
Azerbaijan,2018,0.029934590211754455
Azerbaijan,2019,0.029525158881766714
Azerbaijan,2020,0.032360790379241174
Azerbaijan,2021,0.02831149748878308
Azerbaijan,2022,0.026949763101386536
Azerbaijan,2023,0.025893538973557912
Belarus,2001,24.40554850724626
Belarus,2002,22.93856020782747
Belarus,2003,22.55976623442465
Belarus,2004,23.189726969001835
Belarus,2005,24.792287721909922
Belarus,2006,21.150286968819977
Belarus,2007,23.026734231431377
Belarus,2008,23.365002599705498
Belarus,2009,20.63315299716887
Belarus,2010,23.38805590273919
Belarus,2011,21.260333305937536
Belarus,2012,17.357342543239763
Belarus,2013,23.221289074708555
Belarus,2014,22.637406714287653
Belarus,2015,26.931113759210355
Belarus,2016,25.176893621468775
Belarus,2017,25.208098687023664
Belarus,2018,21.69359194483446
Belarus,2019,21.235271332398884
Belarus,2020,22.293055186669545
Belarus,2021,21.8323702484264
Belarus,2022,22.856627736597588
Belarus,2023,22.975640499892034
KAZ,2001,24.929939913823926
KAZ,2002,25.079849566290175
KAZ,2003,22.99266358198713
KAZ,2004,21.759194450740335
KAZ,2005,21.13293630415334
KAZ,2006,18.359691125573423
KAZ,2007,16.729576865629095
KAZ,2008,16.718612049596658
KAZ,2009,20.611069417157953
KAZ,2010,19.830050380679225
KAZ,2011,15.033020706452836
KAZ,2012,14.035238852110686
KAZ,2013,13.788859692704365
KAZ,2014,13.360031443394492
KAZ,2015,14.354896046704082
KAZ,2016,14.087923384468837
KAZ,2017,13.87065248676414
KAZ,2018,12.945695273400402
KAZ,2019,12.823681951276322
KAZ,2020,14.901128284235885
KAZ,2021,12.029339180005739
KAZ,2022,12.182784024810582
KAZ,2023,11.789440117761492
RUS,2001,13.417172765393996
RUS,2002,13.861016825703066
RUS,2003,13.291410731453112
RUS,2004,13.453158799912856
RUS,2005,13.324945292698086
RUS,2006,12.692145135298231
RUS,2007,12.65510466581203
RUS,2008,12.278884868861711
RUS,2009,12.66000826474997
RUS,2010,12.244672527332073
RUS,2011,11.394849916093877
RUS,2012,11.072702962315297
RUS,2013,10.955318747896232
RUS,2014,10.477653684674369
RUS,2015,10.75955753696325
RUS,2016,10.591019962556569
RUS,2017,10.568131407003952
RUS,2018,10.483840542175889
RUS,2019,10.282001766011199
RUS,2020,10.656438395309102
RUS,2021,9.986735959383545
RUS,2022,9.730374207008508
RUS,2023,9.33351390210743
Turkmenistan,2001,5.220822106038766
Turkmenistan,2002,4.428066962619045
Turkmenistan,2003,4.652925172871261
Turkmenistan,2004,3.4309281397082563
Turkmenistan,2005,4.185305700413637
Turkmenistan,2006,4.140040844579404
Turkmenistan,2007,4.510894786933671
Turkmenistan,2008,3.315700569176604
Turkmenistan,2009,4.569686492642118
Turkmenistan,2010,3.9594382364563394
Turkmenistan,2011,4.1521594837833655
Turkmenistan,2012,2.944736516877845
Turkmenistan,2013,3.2743071941755058
Turkmenistan,2014,2.9218998121577697
Turkmenistan,2015,3.530735794088425
Turkmenistan,2016,2.542115965840155
Turkmenistan,2017,3.193707586253503
Turkmenistan,2018,2.974653751362189
Turkmenistan,2019,3.220667352306849
Turkmenistan,2020,2.3699385422048405
Turkmenistan,2021,2.7255817788287224
Turkmenistan,2022,2.455591180585758
Turkmenistan,2023,2.7687377896856593
Uzbekistan,2001,1.6374426185463998e-05
Uzbekistan,2002,1.652917824423031e-05
Uzbekistan,2003,1.8578030022732775e-05
Uzbekistan,2004,1.9308866482180367e-05
Uzbekistan,2005,2.0317672210285653e-05
Uzbekistan,2006,1.988971893498281e-05
Uzbekistan,2007,2.0628671822979202e-05
Uzbekistan,2008,2.1731460347125e-05
Uzbekistan,2009,2.3050610353105725e-05
Uzbekistan,2010,2.2739647287456216e-05
Uzbekistan,2011,2.38525427374393e-05
Uzbekistan,2012,2.350697013776125e-05
Uzbekistan,2013,2.4903301236520563e-05
Uzbekistan,2014,2.4454923929827702e-05
Uzbekistan,2015,2.4033830539323722e-05
Uzbekistan,2016,2.0498582042144424e-05
Uzbekistan,2017,2.0268979991330317e-05
Uzbekistan,2018,1.918816027642373e-05
Uzbekistan,2019,1.807983253854702e-05
Uzbekistan,2020,1.7727626177238006e-05
Uzbekistan,2021,1.7514962664460827e-05
Uzbekistan,2022,1.6524458531007326e-05
Uzbekistan,2023,1.6415731566773703e-05
IRN,2001,9.365064436461738
IRN,2002,9.254661181690476
IRN,2003,9.189473233251562
IRN,2004,8.807842787881862
IRN,2005,8.179195147427322
IRN,2006,7.502546239483075
IRN,2007,7.4958141705722525
IRN,2008,7.221501637837991
IRN,2009,7.366722327193336
IRN,2010,7.436447004311786
IRN,2011,7.3908380501111
IRN,2012,7.252636647345033
IRN,2013,6.7477001358431545
IRN,2014,7.217967057240918
IRN,2015,8.130508172775418
IRN,2016,7.8651303112661095
IRN,2017,7.647564191168142
IRN,2018,7.3633326178389
IRN,2019,7.0227733098129175
IRN,2020,7.297081366500767
IRN,2021,6.878056120751952
IRN,2022,6.843158714592193
IRN,2023,6.7544885924167195
IRQ,2001,59.55123614215894
IRQ,2002,62.92904035028459
IRQ,2003,69.76330534083438
IRQ,2004,64.36387917690804
IRQ,2005,67.7966353561802
IRQ,2006,69.29576433844089
IRQ,2007,76.11203237619273
IRQ,2008,68.56794468652623
IRQ,2009,71.78866198820411
IRQ,2010,61.55367324318214
IRQ,2011,57.593259379717644
IRQ,2012,52.574526208657325
IRQ,2013,47.803353248498134
IRQ,2014,48.97424600046481
IRQ,2015,49.34593682521633
IRQ,2016,49.04392197443864
IRQ,2017,40.77116078929404
IRQ,2018,41.448493685814014
IRQ,2019,42.247067625353594
IRQ,2020,48.72085161902618
IRQ,2021,43.46210364079967
IRQ,2022,39.63853017343619
IRQ,2023,37.26195139062953
ISR,2001,5.848219492831943
ISR,2002,5.83956845942694
ISR,2003,5.677421945146655
ISR,2004,5.964573757227687
ISR,2005,6.03986944485173
ISR,2006,6.208577851869735
ISR,2007,6.051876685395554
ISR,2008,6.0866236670395955
ISR,2009,6.503502076460625
ISR,2010,6.54955905759301
ISR,2011,6.233147357476818
ISR,2012,5.3122697984386615
ISR,2013,6.8495965428926375
ISR,2014,7.292051266051493
ISR,2015,6.889550878247117
ISR,2016,6.719096485027545
ISR,2017,6.411570512261149
ISR,2018,6.335190422447147
ISR,2019,6.264047068432645
ISR,2020,7.254364745014107
ISR,2021,6.94398878448807
ISR,2022,6.448006595288601
ISR,2023,6.6288056596149545
KWT,2001,4.636244701995643
KWT,2002,4.0528241811825545
KWT,2003,3.374205438486464
KWT,2004,3.0355461163738395
KWT,2005,2.7818090611701054
KWT,2006,2.935917438265347
KWT,2007,2.877279279140122
KWT,2008,2.734266744337763
KWT,2009,2.5750239170637568
KWT,2010,2.230717598667676
KWT,2011,2.3282761802974536
KWT,2012,2.3492920535621122
KWT,2013,2.1864611516219243
KWT,2014,2.2644203490015236
KWT,2015,2.2252226096990158
KWT,2016,2.328901278937668
KWT,2017,2.289759617374576
KWT,2018,2.1881671322631155
KWT,2019,2.269478282809134
KWT,2020,2.406294733809438
KWT,2021,2.174584441147533
KWT,2022,2.3211929738833317
KWT,2023,2.2566110695870356
Oman,2001,13.352826419070654
Oman,2002,11.651038953885385
Oman,2003,12.157047599903057
Oman,2004,12.498283919213904
Oman,2005,10.947424972908614
Oman,2006,10.3161651212836
Oman,2007,9.954154639668753
Oman,2008,7.525865972261252
Oman,2009,7.768702390657917
Oman,2010,6.838045714870686
Oman,2011,6.192802182647543
Oman,2012,5.733146003270398
Oman,2013,5.027413132961559
Oman,2014,4.862354212434044
Oman,2015,4.754592897034215
Oman,2016,4.672054312841251
Oman,2017,4.25363586068373
Oman,2018,3.955496439900228
Oman,2019,4.078054167029645
Oman,2020,4.907848675504188
Oman,2021,4.44763235370121
Oman,2022,3.9070565760298726
Oman,2023,3.905123151798888
QAT,2001,6.90228955193197e-05
QAT,2002,6.393231022450572e-05
QAT,2003,5.129160740612489e-05
QAT,2004,4.2849679275147384e-05
QAT,2005,3.815292985989473e-05
QAT,2006,3.0423133666843483e-05
QAT,2007,2.8604322535847828e-05
QAT,2008,2.3553801139819408e-05
QAT,2009,2.3920976710020822e-05
QAT,2010,2.183040856110473e-05
QAT,2011,1.6663273144025423e-05
QAT,2012,1.5673668249164656e-05
QAT,2013,1.346586256966214e-05
QAT,2014,1.3032369123025399e-05
QAT,2015,1.1482444416863801e-05
QAT,2016,1.0949793971568899e-05
QAT,2017,1.2043002671545546e-05
QAT,2018,1.1706787347324656e-05
QAT,2019,1.1022635341107016e-05
QAT,2020,1.3975676871271412e-05
QAT,2021,1.2909428210382944e-05
QAT,2022,1.1261174082025826e-05
QAT,2023,1.0580908448154352e-05
SAU,2001,4.305954478071413
SAU,2002,4.154629205205478
SAU,2003,3.937089718355411
SAU,2004,3.656797087734881
SAU,2005,3.412139953802998
SAU,2006,3.237742992748203
SAU,2007,3.1608341968230187
SAU,2008,2.8869817835826677
SAU,2009,2.659761864756527
SAU,2010,2.3720115952228595
SAU,2011,2.2812629998740044
SAU,2012,2.168584048237228
SAU,2013,2.1676663654926838
SAU,2014,1.9843918821601525
SAU,2015,1.8964718928265467
SAU,2016,1.8337896343739806
SAU,2017,1.8553722231273801
SAU,2018,1.9423431777100026
SAU,2019,2.0698742338780214
SAU,2020,2.1871787700714687
SAU,2021,2.088164788928924
SAU,2022,1.9506315598038126
SAU,2023,1.9277700860956686
ARE,2001,6.640927132381109
ARE,2002,6.129641413798801
ARE,2003,5.570425309142246
ARE,2004,5.2057072933925115
ARE,2005,5.03018229765106
ARE,2006,4.678732382089169
ARE,2007,4.373337064588673
ARE,2008,4.17737870836299
ARE,2009,4.168281327111163
ARE,2010,3.8145526863435655
ARE,2011,3.4510999668948465
ARE,2012,3.2588768717822454
ARE,2013,2.945749324698478
ARE,2014,2.831542249391877
ARE,2015,2.734591420074049
ARE,2016,2.508814205354481
ARE,2017,2.53537765572566
ARE,2018,2.535549518542067
ARE,2019,2.5924369854938374
ARE,2020,2.8441060315436126
ARE,2021,2.6021162569887446
ARE,2022,2.269031637540122
ARE,2023,2.193215738748828
DZA,2001,15.295617409791657
DZA,2002,13.733628242929973
DZA,2003,13.198799007505677
DZA,2004,12.682107667409994
DZA,2005,12.12307098767679
DZA,2006,11.732370930457082
DZA,2007,10.566109386439326
DZA,2008,9.789697921016877
DZA,2009,9.254126745569968
DZA,2010,9.173815781284187
DZA,2011,8.646489592942554
DZA,2012,8.170284687012266
DZA,2013,7.7998426081639325
DZA,2014,7.542833929621077
DZA,2015,7.110291267957038
DZA,2016,7.326876386460297
DZA,2017,7.410851182708284
DZA,2018,7.309049198448698
DZA,2019,7.023932998231044
DZA,2020,7.841330510641503
DZA,2021,7.461294946429779
DZA,2022,7.2232695178356465
DZA,2023,6.868572332024968
EGY,2001,17.14823104262344
EGY,2002,17.156584199352967
EGY,2003,16.686220773131744
EGY,2004,15.86221950521401
EGY,2005,14.975656422476437
EGY,2006,15.28062667645429
EGY,2007,14.154574716018248
EGY,2008,13.373319170317117
EGY,2009,12.706874594463406
EGY,2010,12.331665499755568
EGY,2011,12.189507932116276
EGY,2012,11.984348638294598
EGY,2013,11.833459288452131
EGY,2014,11.344034515930469
EGY,2015,11.116176418611476
EGY,2016,10.767609276523304
EGY,2017,11.229899415155863
EGY,2018,12.4830008872601
EGY,2019,13.129676843140562
EGY,2020,14.971080013553989
EGY,2021,13.878455700808553
EGY,2022,12.017537047975578
EGY,2023,12.263421743540365
Morocco,2001,0.0
Morocco,2002,0.0
Morocco,2003,0.0
Morocco,2004,0.0
Morocco,2005,0.0
Morocco,2006,0.0
Morocco,2007,0.0
Morocco,2008,0.0
Morocco,2009,0.0
Morocco,2010,0.0
Morocco,2011,0.0
Morocco,2012,0.0
Morocco,2013,0.0
Morocco,2014,0.0
Morocco,2015,0.0
Morocco,2016,0.0
Morocco,2017,0.0
Morocco,2018,0.0
Morocco,2019,0.0
Morocco,2020,0.0
Morocco,2021,0.0
Morocco,2022,0.0
Morocco,2023,0.0
ZAF,2001,0.26790193773098975
ZAF,2002,0.26056043290183445
ZAF,2003,0.2515623365784905
ZAF,2004,0.2429685088568099
ZAF,2005,0.24188965613247415
ZAF,2006,0.23695171254664057
ZAF,2007,0.23102524206037325
ZAF,2008,0.24426648416978408
ZAF,2009,0.24856017956586532
ZAF,2010,0.23658017556770913
ZAF,2011,0.23324070216851406
ZAF,2012,0.2285606654962613
ZAF,2013,0.224335970702032
ZAF,2014,0.22704867525274297
ZAF,2015,0.2077466329941962
ZAF,2016,0.21606188323394648
ZAF,2017,0.2153155257759362
ZAF,2018,0.22121607671725096
ZAF,2019,0.22439857516496417
ZAF,2020,0.26133194794929077
ZAF,2021,0.24729632412748587
ZAF,2022,0.24774508621722735
ZAF,2023,0.24600393078069843
AUS,2001,0.5696719926578979
AUS,2002,0.5629006237134724
AUS,2003,0.5659360156364805
AUS,2004,0.5570594408112338
AUS,2005,0.5447338492139002
AUS,2006,0.5277985310941921
AUS,2007,0.5144130638914685
AUS,2008,0.5102147370691367
AUS,2009,0.5173120127653692
AUS,2010,0.5022317722246227
AUS,2011,0.47891020249511757
AUS,2012,0.4690633104030831
AUS,2013,0.4554669199463253
AUS,2014,0.4580737245991334
AUS,2015,0.4631003300807491
AUS,2016,0.46306135181403024
AUS,2017,0.44296354587789655
AUS,2018,0.4375674430512479
AUS,2019,0.44250835541857975
AUS,2020,0.5146574956242449
AUS,2021,0.500769500510412
AUS,2022,0.4715812341778361
AUS,2023,0.44556470204987375
Bangladesh,2001,5.055243598857953e-06
Bangladesh,2002,5.579477093552831e-06
Bangladesh,2003,5.441469037378143e-06
Bangladesh,2004,5.25739427327038e-06
Bangladesh,2005,5.112069605907232e-06
Bangladesh,2006,5.091322379586813e-06
Bangladesh,2007,5.275287280152944e-06
Bangladesh,2008,5.325558808466514e-06
Bangladesh,2009,5.620198367288954e-06
Bangladesh,2010,5.058600653805343e-06
Bangladesh,2011,4.0282655583262625e-06
Bangladesh,2012,3.5808276453704095e-06
Bangladesh,2013,3.5207884504219914e-06
Bangladesh,2014,3.2016971935925255e-06
Bangladesh,2015,2.6473612655210293e-06
Bangladesh,2016,2.5679522487067662e-06
Bangladesh,2017,2.2755618220101924e-06
Bangladesh,2018,1.9808418154711637e-06
Bangladesh,2019,2.019941031154133e-06
Bangladesh,2020,2.398360273303997e-06
Bangladesh,2021,1.765745535095642e-06
Bangladesh,2022,1.49842405378501e-06
Bangladesh,2023,1.7661328201818202e-06
CHN,2001,8.133940089556978
CHN,2002,7.522283460040153
CHN,2003,6.734078554802494
CHN,2004,5.775375873322312
CHN,2005,5.663972766948371
CHN,2006,5.266293153592821
CHN,2007,5.019366834067855
CHN,2008,4.923989751578576
CHN,2009,4.713177798194381
CHN,2010,4.13852285684989
CHN,2011,3.9987502797502894
CHN,2012,3.8251107121450936
CHN,2013,3.637764331301521
CHN,2014,3.4878304389043726
CHN,2015,3.2381717184652743
CHN,2016,3.1312314492913824
CHN,2017,2.9636313333641024
CHN,2018,2.82177858411301
CHN,2019,2.688038993030622
CHN,2020,2.6752721161899293
CHN,2021,2.5881007593961667
CHN,2022,2.574048547841122
CHN,2023,2.324457912521237
IND,2001,1.1993189215970084
IND,2002,1.158705557540833
IND,2003,1.1339367797394577
IND,2004,1.0716399202328855
IND,2005,1.0514124205977666
IND,2006,0.9958449186575676
IND,2007,0.9318820989232771
IND,2008,0.8901689803313186
IND,2009,0.8479941284567594
IND,2010,0.8274571955873051
IND,2011,0.7871282462954398
IND,2012,0.745196121876017
IND,2013,0.7366804579618637
IND,2014,0.7137682166991288
IND,2015,0.6596767957659736
IND,2016,0.6015438060013478
IND,2017,0.5796082496272692
IND,2018,0.5491316051942807
IND,2019,0.5299518781484609
IND,2020,0.5792021275091784
IND,2021,0.5644411121972134
IND,2022,0.5226350501658935
IND,2023,0.49798612442331996
IDN,2001,0.5540643373099646
IDN,2002,0.5515987616366312
IDN,2003,0.5347383383910499
IDN,2004,0.5072682621629104
IDN,2005,0.5053969676355662
IDN,2006,0.5235424708779867
IDN,2007,0.4956362709727289
IDN,2008,0.4847184626669036
IDN,2009,0.47678992729595326
IDN,2010,0.44797810706504565
IDN,2011,0.41538249334146493
IDN,2012,0.3931874671689397
IDN,2013,0.4014368599254677
IDN,2014,0.397962641254033
IDN,2015,0.4194526961149814
IDN,2016,0.4237272410578813
IDN,2017,0.39652608339851086
IDN,2018,0.3797439966587425
IDN,2019,0.3770855802286652
IDN,2020,0.4129469514118262
IDN,2021,0.39234263071474385
IDN,2022,0.36023605222384103
IDN,2023,0.35358414421983453
JPN,2001,0.00045731469784750434
JPN,2002,0.0004639645824574346
JPN,2003,0.0004518697706690369
JPN,2004,0.0004627398569431563
JPN,2005,0.00045538998032694153
JPN,2006,0.00047134279333767515
JPN,2007,0.00048520512209384713
JPN,2008,0.0005079493777705635
JPN,2009,0.0005595901279627138
JPN,2010,0.0005544638440549111
JPN,2011,0.0005563571032467065
JPN,2012,0.0005283426009328471
JPN,2013,0.0005479857566642617
JPN,2014,0.000575994892562372
JPN,2015,0.0005956304021319287
JPN,2016,0.0006141615462748508
JPN,2017,0.0006171964887778409
JPN,2018,0.0006390889399450049
JPN,2019,0.0006549730294178961
JPN,2020,0.0007377318375631425
JPN,2021,0.00072243656739624
JPN,2022,0.000719029164725074
JPN,2023,0.0007358496826406805
MYS,2001,2.0434513941640372e-05
MYS,2002,1.871711082692577e-05
MYS,2003,1.7793721838929074e-05
MYS,2004,1.6950757206105775e-05
MYS,2005,1.6327316231787248e-05
MYS,2006,1.6775436205407645e-05
MYS,2007,1.5774173214962232e-05
MYS,2008,1.6413350934975294e-05
MYS,2009,1.6300646336600773e-05
MYS,2010,1.597007753376554e-05
MYS,2011,1.5788667257676716e-05
MYS,2012,1.446986087776693e-05
MYS,2013,1.3638576761124265e-05
MYS,2014,1.3642532576967835e-05
MYS,2015,1.4498083277700678e-05
MYS,2016,1.30546447848337e-05
MYS,2017,1.3721443002142419e-05
MYS,2018,1.3557072590743986e-05
MYS,2019,1.2524332242506704e-05
MYS,2020,1.4798752331832531e-05
MYS,2021,1.5317985896082423e-05
MYS,2022,1.268130923042127e-05
MYS,2023,1.1656266485578978e-05
New Zealand,2001,0.11687901181732382
New Zealand,2002,0.11333431965366188
New Zealand,2003,0.10708668415519364
New Zealand,2004,0.10813641331581161
New Zealand,2005,0.10289605806492083
New Zealand,2006,0.10241320680994412
New Zealand,2007,0.10184731167837742
New Zealand,2008,0.10110157729958774
New Zealand,2009,0.10540700882867013
New Zealand,2010,0.10475580859536905
New Zealand,2011,0.10241908382256175
New Zealand,2012,0.1039407200461623
New Zealand,2013,0.10251133277230454
New Zealand,2014,0.10057123177883105
New Zealand,2015,0.09674197952770776
New Zealand,2016,0.0936369011907851
New Zealand,2017,0.0890729540948556
New Zealand,2018,0.08870141041230123
New Zealand,2019,0.08671678896683625
New Zealand,2020,0.10473110835776825
New Zealand,2021,0.10491129986013173
New Zealand,2022,0.10565882239031957
New Zealand,2023,0.0988330032936114
Pakistan,2001,0.3275543594459364
Pakistan,2002,0.3354072622906288
Pakistan,2003,0.37478497138842215
Pakistan,2004,0.3697273260082689
Pakistan,2005,0.3872819665784448
Pakistan,2006,0.3391158852238747
Pakistan,2007,0.3124471857574127
Pakistan,2008,0.30823562741412325
Pakistan,2009,0.2891666119572409
Pakistan,2010,0.29180790142625646
Pakistan,2011,0.289644793593872
Pakistan,2012,0.298274543672558
Pakistan,2013,0.2715350323953248
Pakistan,2014,0.2620220381564902
Pakistan,2015,0.23746715329590562
Pakistan,2016,0.21199436128146487
Pakistan,2017,0.20385499511463304
Pakistan,2018,0.23873509998035525
Pakistan,2019,0.2618845837739971
Pakistan,2020,0.26705815942568223
Pakistan,2021,0.23148405725485033
Pakistan,2022,0.23707204143267666
Pakistan,2023,0.2926545087930401
Philippines,2001,5.011470376286464e-06
Philippines,2002,5.232142600187338e-06
Philippines,2003,5.250717840600328e-06
Philippines,2004,5.178627798850283e-06
Philippines,2005,5.590934899775374e-06
Philippines,2006,6.079059598411069e-06
Philippines,2007,5.835967201605352e-06
Philippines,2008,6.0894130716873225e-06
Philippines,2009,5.747334053380875e-06
Philippines,2010,5.5087348683315754e-06
Philippines,2011,5.77887913410045e-06
Philippines,2012,5.551559791763417e-06
Philippines,2013,5.254422232968968e-06
Philippines,2014,4.94232413376138e-06
Philippines,2015,4.325177731286808e-06
Philippines,2016,4.019748783230749e-06
Philippines,2017,3.7383728612444963e-06
Philippines,2018,3.6511308875462126e-06
Philippines,2019,3.5822819430323023e-06
Philippines,2020,4.364605178988849e-06
Philippines,2021,4.032616378534754e-06
Philippines,2022,3.684419132457109e-06
Philippines,2023,3.5871377482471325e-06
SGP,2001,1.6638765421305136e-05
SGP,2002,1.7432434331010344e-05
SGP,2003,1.8777212440058746e-05
SGP,2004,1.68079817951676e-05
SGP,2005,1.5903617813838456e-05
SGP,2006,1.4876335626966543e-05
SGP,2007,1.3536887798886943e-05
SGP,2008,1.279829092301795e-05
SGP,2009,1.1886357238255919e-05
SGP,2010,1.0875449222655961e-05
SGP,2011,1.0403014860970307e-05
SGP,2012,1.0400149363360354e-05
SGP,2013,1.0371371953169497e-05
SGP,2014,1.0132471350224475e-05
SGP,2015,9.651027132316855e-06
SGP,2016,9.159820331663353e-06
SGP,2017,9.002584630911832e-06
SGP,2018,8.80556456942334e-06
SGP,2019,8.96607231857137e-06
SGP,2020,9.828958825067303e-06
SGP,2021,9.96688534690746e-06
SGP,2022,1.0145711233667512e-05
SGP,2023,8.849308818257163e-06
KOR,2001,1.451545102029545e-05
KOR,2002,1.4194260764834998e-05
KOR,2003,1.4085622609963221e-05
KOR,2004,1.4199321571763327e-05
KOR,2005,1.4045964303876663e-05
KOR,2006,1.3986298199021334e-05
KOR,2007,1.3555883291439944e-05
KOR,2008,1.4147308070440642e-05
KOR,2009,1.3897058806266447e-05
KOR,2010,1.3584548507359938e-05
KOR,2011,1.3430073729220024e-05
KOR,2012,1.3007915043630842e-05
KOR,2013,1.294942666722556e-05
KOR,2014,1.2964723060874673e-05
KOR,2015,1.2397083538795632e-05
KOR,2016,1.1398531453610434e-05
KOR,2017,1.1423299244349685e-05
KOR,2018,1.1431560874900187e-05
KOR,2019,1.1474731714043642e-05
KOR,2020,1.2162529534664466e-05
KOR,2021,1.1362323571412491e-05
KOR,2022,1.1206933516369687e-05
KOR,2023,1.1443100223431403e-05
Sri Lanka,2001,0.6792895600148317
Sri Lanka,2002,0.6374199375672843
Sri Lanka,2003,0.6450396003382988
Sri Lanka,2004,0.6459253964977044
Sri Lanka,2005,0.5656905606300322
Sri Lanka,2006,0.5509196896324347
Sri Lanka,2007,0.5197197036417114
Sri Lanka,2008,0.5674553139948242
Sri Lanka,2009,0.5499695339178343
Sri Lanka,2010,0.5462923284844814
Sri Lanka,2011,0.49181157602362097
Sri Lanka,2012,0.45998049865672463
Sri Lanka,2013,0.5300297692275882
Sri Lanka,2014,0.4649812809759525
Sri Lanka,2015,0.4768516266296754
Sri Lanka,2016,0.39259377405909984
Sri Lanka,2017,0.36281702420346157
Sri Lanka,2018,0.3626836613168793
Sri Lanka,2019,0.34767553429754505
Sri Lanka,2020,0.40976279996311266
Sri Lanka,2021,0.4294982452386744
Sri Lanka,2022,0.51186279681443
Sri Lanka,2023,0.4559104388458417
Taiwan,2001,1.127425660503998e-05
Taiwan,2002,1.122157908776805e-05
Taiwan,2003,1.0707488867863037e-05
Taiwan,2004,1.0461046151518598e-05
Taiwan,2005,1.0354984786501845e-05
Taiwan,2006,1.0270443074048655e-05
Taiwan,2007,9.775241841695579e-06
Taiwan,2008,1.0461536594305272e-05
Taiwan,2009,1.0615502417771687e-05
Taiwan,2010,1.0191016596082028e-05
Taiwan,2011,1.0930041593090883e-05
Taiwan,2012,1.1097314823431699e-05
Taiwan,2013,1.0721495446688209e-05
Taiwan,2014,1.0411533146407269e-05
Taiwan,2015,1.0158903576141125e-05
Taiwan,2016,1.0147443988908123e-05
Taiwan,2017,1.023305093509135e-05
Taiwan,2018,1.0269971302154225e-05
Taiwan,2019,1.0888889536596626e-05
Taiwan,2020,1.1392951102413089e-05
Taiwan,2021,1.078117689248221e-05
Taiwan,2022,1.1732090865212322e-05
Taiwan,2023,1.2412322825798887e-05
THA,2001,1.116045528768948
THA,2002,1.0297345852329856
THA,2003,0.9368910012213818
THA,2004,0.8515442113549048
THA,2005,0.8432086869860416
THA,2006,0.8421156631208796
THA,2007,0.8432200455011581
THA,2008,0.8773537268510497
THA,2009,0.8390167785776379
THA,2010,0.8087184052753559
THA,2011,0.7779511385080267
THA,2012,0.752715062456112
THA,2013,0.709527031157476
THA,2014,0.6955397038246546
THA,2015,0.6929713921541923
THA,2016,0.6773922165343277
THA,2017,0.6509827930749177
THA,2018,0.634796562023117
THA,2019,0.6259171613198572
THA,2020,0.6938803163345889
THA,2021,0.6936959559511952
THA,2022,0.6623293790270326
THA,2023,0.6629311012324123
Vietnam,2001,1.85919326531951e-05
Vietnam,2002,1.6845251815144066e-05
Vietnam,2003,1.5741757918406564e-05
Vietnam,2004,1.3201050546677288e-05
Vietnam,2005,1.3267551954368592e-05
Vietnam,2006,1.3475154279719184e-05
Vietnam,2007,1.2092198553147562e-05
Vietnam,2008,1.1520854810403884e-05
Vietnam,2009,1.1214648554078905e-05
Vietnam,2010,9.892107678245467e-06
Vietnam,2011,9.807153842550332e-06
Vietnam,2012,9.919623190004393e-06
Vietnam,2013,9.574658317907444e-06
Vietnam,2014,9.126365994213205e-06
Vietnam,2015,7.809336760955216e-06
Vietnam,2016,7.1930492412541215e-06
Vietnam,2017,6.6118497903291e-06
Vietnam,2018,6.053289203387869e-06
Vietnam,2019,5.715101778087364e-06
Vietnam,2020,6.315902426896977e-06
Vietnam,2021,6.685730424539226e-06
Vietnam,2022,5.719738416621021e-06
Vietnam,2023,5.332328158876986e-06
of which: OECD,2001,8.5421300293102e-06
of which: OECD,2002,8.530057132031897e-06
of which: OECD,2003,8.425744888310247e-06
of which: OECD,2004,8.275603480729442e-06
of which: OECD,2005,8.204355185634972e-06
of which: OECD,2006,8.271443366246634e-06
of which: OECD,2007,8.251899509986818e-06
of which: OECD,2008,8.534205204520609e-06
